SN20150528123933 Miller test unit tz UTC,startMinute,0,minutes per hour,60
1471631433,2016-8-19 18:30:33,25,1030.80,30.43
1471631433,2016-8-19 18:30:33,50,1030.20,30.44
1471631433,2016-8-19 18:30:33,75,1030.50,30.43
1471631434,2016-8-19 18:30:34,0,1030.20,30.44
1471631434,2016-8-19 18:30:34,25,1030.80,30.43
1471631434,2016-8-19 18:30:34,50,1030.50,30.43
1471631434,2016-8-19 18:30:34,75,1030.80,30.44
1471631435,2016-8-19 18:30:35,0,1030.50,30.43
1471631435,2016-8-19 18:30:35,25,1030.50,30.43
1471631435,2016-8-19 18:30:35,50,1030.20,30.44
1471631435,2016-8-19 18:30:35,75,1030.20,30.43
1471631436,2016-8-19 18:30:36,0,1029.60,30.43
1471631436,2016-8-19 18:30:36,25,1029.60,30.43
1471631436,2016-8-19 18:30:36,50,1029.60,30.43
1471631436,2016-8-19 18:30:36,75,1029.30,30.44
1471631437,2016-8-19 18:30:37,0,1031.70,30.43
1471631437,2016-8-19 18:30:37,25,1030.80,30.43
1471631437,2016-8-19 18:30:37,50,1032.50,30.43
1471631437,2016-8-19 18:30:37,75,1033.10,30.43
1471631438,2016-8-19 18:30:38,0,1033.10,30.43
1471631438,2016-8-19 18:30:38,25,1031.40,30.43
1471631438,2016-8-19 18:30:38,50,1029.60,30.44
1471631438,2016-8-19 18:30:38,75,1031.70,30.43
1471631439,2016-8-19 18:30:39,0,1030.80,30.43
1471631439,2016-8-19 18:30:39,25,1029.90,30.43
1471631439,2016-8-19 18:30:39,50,1033.10,30.43
1471631439,2016-8-19 18:30:39,75,1034.00,30.43
1471631440,2016-8-19 18:30:40,0,1033.70,30.43
1471631440,2016-8-19 18:30:40,25,1038.10,30.43
1471631440,2016-8-19 18:30:40,50,1044.80,30.42
1471631440,2016-8-19 18:30:40,75,1050.70,30.43
1471631441,2016-8-19 18:30:41,0,1061.20,30.43
1471631441,2016-8-19 18:30:41,25,1066.50,30.42
1471631441,2016-8-19 18:30:41,50,1067.30,30.42
1471631441,2016-8-19 18:30:41,75,1070.00,30.43
1471631442,2016-8-19 18:30:42,0,1068.50,30.42
1471631442,2016-8-19 18:30:42,25,1070.90,30.43
1471631442,2016-8-19 18:30:42,50,1070.60,30.42
1471631442,2016-8-19 18:30:42,75,1064.10,30.43
1471631443,2016-8-19 18:30:43,0,1064.10,30.44
1471631443,2016-8-19 18:30:43,25,1062.10,30.42
1471631443,2016-8-19 18:30:43,50,1064.40,30.42
1471631443,2016-8-19 18:30:43,75,1071.40,30.43
1471631444,2016-8-19 18:30:44,0,1079.30,30.42
1471631444,2016-8-19 18:30:44,25,1085.50,30.43
1471631444,2016-8-19 18:30:44,50,1088.10,30.42
1471631444,2016-8-19 18:30:44,75,1086.70,30.43
1471631445,2016-8-19 18:30:45,0,1085.20,30.42
1471631445,2016-8-19 18:30:45,25,1086.40,30.43
1471631445,2016-8-19 18:30:45,50,1085.50,30.42
1471631445,2016-8-19 18:30:45,75,1078.80,30.42
1471631446,2016-8-19 18:30:46,0,1076.10,30.42
1471631446,2016-8-19 18:30:46,25,1077.90,30.42
1471631446,2016-8-19 18:30:46,50,1077.00,30.42
1471631446,2016-8-19 18:30:46,75,1075.80,30.43
1471631447,2016-8-19 18:30:47,0,1079.60,30.43
1471631447,2016-8-19 18:30:47,25,1084.60,30.42
1471631447,2016-8-19 18:30:47,50,1090.20,30.41
1471631447,2016-8-19 18:30:47,75,1087.50,30.43
1471631448,2016-8-19 18:30:48,0,1092.50,30.42
1471631448,2016-8-19 18:30:48,25,1102.70,30.42
1471631448,2016-8-19 18:30:48,50,1096.00,30.43
1471631448,2016-8-19 18:30:48,75,1084.60,30.42
1471631449,2016-8-19 18:30:49,0,1082.00,30.42
1471631449,2016-8-19 18:30:49,25,1081.40,30.42
1471631449,2016-8-19 18:30:49,50,1077.60,30.42
1471631449,2016-8-19 18:30:49,75,1077.30,30.42
1471631450,2016-8-19 18:30:50,0,1076.40,30.42
1471631450,2016-8-19 18:30:50,25,1077.60,30.42
1471631450,2016-8-19 18:30:50,50,1075.80,30.42
1471631450,2016-8-19 18:30:50,75,1080.80,30.42
1471631451,2016-8-19 18:30:51,0,1089.90,30.42
1471631451,2016-8-19 18:30:51,25,1092.80,30.42
1471631451,2016-8-19 18:30:51,50,1091.60,30.42
1471631451,2016-8-19 18:30:51,75,1094.30,30.41
1471631452,2016-8-19 18:30:52,0,1091.90,30.42
1471631452,2016-8-19 18:30:52,25,1093.10,30.41
1471631452,2016-8-19 18:30:52,50,1093.40,30.41
1471631452,2016-8-19 18:30:52,75,1089.00,30.41
1471631453,2016-8-19 18:30:53,0,1089.90,30.42
1471631453,2016-8-19 18:30:53,25,1089.60,30.41
1471631453,2016-8-19 18:30:53,50,1091.30,30.41
1471631453,2016-8-19 18:30:53,75,1091.30,30.42
1471631454,2016-8-19 18:30:54,0,1091.30,30.41
1471631454,2016-8-19 18:30:54,25,1091.30,30.41
1471631454,2016-8-19 18:30:54,50,1095.10,30.42
1471631454,2016-8-19 18:30:54,75,1092.50,30.41
1471631455,2016-8-19 18:30:55,0,1088.40,30.42
1471631455,2016-8-19 18:30:55,25,1084.30,30.41
1471631455,2016-8-19 18:30:55,50,1084.30,30.42
1471631455,2016-8-19 18:30:55,75,1089.30,30.41
1471631456,2016-8-19 18:30:56,0,1093.70,30.41
1471631456,2016-8-19 18:30:56,25,1093.70,30.41
1471631456,2016-8-19 18:30:56,50,1093.10,30.41
1471631456,2016-8-19 18:30:56,75,1094.00,30.42
1471631457,2016-8-19 18:30:57,0,1094.50,30.41
1471631457,2016-8-19 18:30:57,25,1094.50,30.41
1471631457,2016-8-19 18:30:57,50,1095.40,30.41
1471631457,2016-8-19 18:30:57,75,1095.40,30.41
1471631458,2016-8-19 18:30:58,0,1095.40,30.42
1471631458,2016-8-19 18:30:58,25,1094.80,30.42
1471631458,2016-8-19 18:30:58,50,1092.50,30.41
1471631458,2016-8-19 18:30:58,75,1091.00,30.41
1471631459,2016-8-19 18:30:59,0,1093.70,30.41
1471631459,2016-8-19 18:30:59,25,1096.00,30.41
1471631459,2016-8-19 18:30:59,50,1096.00,30.41
1471631459,2016-8-19 18:30:59,75,1094.50,30.41
1471631460,2016-8-19 18:31:0,0,1091.30,30.41
1471631460,2016-8-19 18:31:0,25,1091.00,30.41
1471631460,2016-8-19 18:31:0,50,1094.00,30.41
1471631460,2016-8-19 18:31:0,75,1093.40,30.41
1471631461,2016-8-19 18:31:1,0,1094.00,30.41
1471631461,2016-8-19 18:31:1,25,1094.80,30.41
1471631461,2016-8-19 18:31:1,50,1091.00,30.42
1471631461,2016-8-19 18:31:1,75,1089.90,30.41
1471631462,2016-8-19 18:31:2,0,1087.80,30.41
1471631462,2016-8-19 18:31:2,25,1087.50,30.41
1471631462,2016-8-19 18:31:2,50,1089.90,30.41
1471631462,2016-8-19 18:31:2,75,1093.10,30.40
1471631463,2016-8-19 18:31:3,0,1092.80,30.41
1471631463,2016-8-19 18:31:3,25,1091.90,30.40
1471631463,2016-8-19 18:31:3,50,1093.40,30.41
1471631463,2016-8-19 18:31:3,75,1096.00,30.41
1471631464,2016-8-19 18:31:4,0,1099.80,30.41
1471631464,2016-8-19 18:31:4,25,1100.10,30.40
1471631464,2016-8-19 18:31:4,50,1097.80,30.41
1471631464,2016-8-19 18:31:4,75,1094.80,30.40
1471631465,2016-8-19 18:31:5,0,1091.60,30.40
1471631465,2016-8-19 18:31:5,25,1087.80,30.41
1471631465,2016-8-19 18:31:5,50,1089.90,30.40
1471631465,2016-8-19 18:31:5,75,1092.80,30.40
1471631466,2016-8-19 18:31:6,0,1093.70,30.40
1471631466,2016-8-19 18:31:6,25,1093.10,30.41
1471631466,2016-8-19 18:31:6,50,1089.60,30.40
1471631466,2016-8-19 18:31:6,75,1087.20,30.40
1471631467,2016-8-19 18:31:7,0,1085.50,30.41
1471631467,2016-8-19 18:31:7,25,1085.50,30.40
1471631467,2016-8-19 18:31:7,50,1086.90,30.40
1471631467,2016-8-19 18:31:7,75,1089.30,30.41
1471631468,2016-8-19 18:31:8,0,1096.30,30.40
1471631468,2016-8-19 18:31:8,25,1102.70,30.40
1471631468,2016-8-19 18:31:8,50,1101.90,30.41
1471631468,2016-8-19 18:31:8,75,1100.40,30.40
1471631469,2016-8-19 18:31:9,0,1098.30,30.40
1471631469,2016-8-19 18:31:9,25,1094.20,30.40
1471631469,2016-8-19 18:31:9,50,1094.20,30.40
1471631469,2016-8-19 18:31:9,75,1095.40,30.40
1471631470,2016-8-19 18:31:10,0,1098.00,30.40
1471631470,2016-8-19 18:31:10,25,1095.10,30.40
1471631470,2016-8-19 18:31:10,50,1094.00,30.40
1471631470,2016-8-19 18:31:10,75,1090.70,30.41
1471631471,2016-8-19 18:31:11,0,1091.60,30.40
1471631471,2016-8-19 18:31:11,25,1098.90,30.40
1471631471,2016-8-19 18:31:11,50,1099.80,30.40
1471631471,2016-8-19 18:31:11,75,1098.60,30.41
1471631472,2016-8-19 18:31:12,0,1096.30,30.40
1471631472,2016-8-19 18:31:12,25,1097.80,30.40
1471631472,2016-8-19 18:31:12,50,1095.10,30.40
1471631472,2016-8-19 18:31:12,75,1086.60,30.40
1471631473,2016-8-19 18:31:13,0,1081.10,30.40
1471631473,2016-8-19 18:31:13,25,1078.70,30.41
1471631473,2016-8-19 18:31:13,50,1078.40,30.40
1471631473,2016-8-19 18:31:13,75,1078.20,30.40
1471631474,2016-8-19 18:31:14,0,1079.00,30.40
1471631474,2016-8-19 18:31:14,25,1079.90,30.41
1471631474,2016-8-19 18:31:14,50,1080.80,30.40
1471631474,2016-8-19 18:31:14,75,1081.70,30.41
1471631475,2016-8-19 18:31:15,0,1082.80,30.40
1471631475,2016-8-19 18:31:15,25,1084.30,30.40
1471631475,2016-8-19 18:31:15,50,1086.30,30.41
1471631475,2016-8-19 18:31:15,75,1087.20,30.40
1471631476,2016-8-19 18:31:16,0,1090.40,30.40
1471631476,2016-8-19 18:31:16,25,1091.60,30.40
1471631476,2016-8-19 18:31:16,50,1091.30,30.40
1471631476,2016-8-19 18:31:16,75,1092.20,30.40
1471631477,2016-8-19 18:31:17,0,1091.90,30.40
1471631477,2016-8-19 18:31:17,25,1089.60,30.40
1471631477,2016-8-19 18:31:17,50,1089.30,30.40
1471631477,2016-8-19 18:31:17,75,1089.90,30.40
1471631478,2016-8-19 18:31:18,0,1091.00,30.40
1471631478,2016-8-19 18:31:18,25,1091.00,30.40
1471631478,2016-8-19 18:31:18,50,1091.00,30.40
1471631478,2016-8-19 18:31:18,75,1090.40,30.40
1471631479,2016-8-19 18:31:19,0,1089.00,30.40
1471631479,2016-8-19 18:31:19,25,1088.10,30.40
1471631479,2016-8-19 18:31:19,50,1085.50,30.40
1471631479,2016-8-19 18:31:19,75,1085.20,30.40
1471631480,2016-8-19 18:31:20,0,1087.50,30.40
1471631480,2016-8-19 18:31:20,25,1092.20,30.40
1471631480,2016-8-19 18:31:20,50,1094.20,30.40
1471631480,2016-8-19 18:31:20,75,1093.90,30.40
1471631481,2016-8-19 18:31:21,0,1092.80,30.40
1471631481,2016-8-19 18:31:21,25,1090.70,30.40
1471631481,2016-8-19 18:31:21,50,1090.70,30.40
1471631481,2016-8-19 18:31:21,75,1088.70,30.40
1471631482,2016-8-19 18:31:22,0,1089.90,30.40
1471631482,2016-8-19 18:31:22,25,1085.50,30.40
1471631482,2016-8-19 18:31:22,50,1082.50,30.40
1471631482,2016-8-19 18:31:22,75,1081.40,30.40
1471631483,2016-8-19 18:31:23,0,1083.70,30.39
1471631483,2016-8-19 18:31:23,25,1088.40,30.40
1471631483,2016-8-19 18:31:23,50,1089.80,30.40
1471631483,2016-8-19 18:31:23,75,1091.00,30.40
1471631484,2016-8-19 18:31:24,0,1096.60,30.40
1471631484,2016-8-19 18:31:24,25,1095.40,30.40
1471631484,2016-8-19 18:31:24,50,1090.40,30.40
1471631484,2016-8-19 18:31:24,75,1084.90,30.40
1471631485,2016-8-19 18:31:25,0,1080.80,30.39
1471631485,2016-8-19 18:31:25,25,1080.80,30.39
1471631485,2016-8-19 18:31:25,50,1076.70,30.39
1471631485,2016-8-19 18:31:25,75,1068.50,30.40
1471631486,2016-8-19 18:31:26,0,1066.40,30.40
1471631486,2016-8-19 18:31:26,25,1069.10,30.40
1471631486,2016-8-19 18:31:26,50,1070.30,30.40
1471631486,2016-8-19 18:31:26,75,1074.60,30.40
1471631487,2016-8-19 18:31:27,0,1074.60,30.39
1471631487,2016-8-19 18:31:27,25,1074.90,30.40
1471631487,2016-8-19 18:31:27,50,1077.60,30.40
1471631487,2016-8-19 18:31:27,75,1082.20,30.40
1471631488,2016-8-19 18:31:28,0,1086.90,30.40
1471631488,2016-8-19 18:31:28,25,1091.60,30.40
1471631488,2016-8-19 18:31:28,50,1093.10,30.39
1471631488,2016-8-19 18:31:28,75,1091.00,30.39
1471631489,2016-8-19 18:31:29,0,1091.30,30.39
1471631489,2016-8-19 18:31:29,25,1087.50,30.40
1471631489,2016-8-19 18:31:29,50,1087.20,30.40
1471631489,2016-8-19 18:31:29,75,1086.90,30.39
1471631490,2016-8-19 18:31:30,0,1085.50,30.40
1471631490,2016-8-19 18:31:30,25,1085.80,30.40
1471631490,2016-8-19 18:31:30,50,1087.80,30.39
1471631490,2016-8-19 18:31:30,75,1094.20,30.40
1471631491,2016-8-19 18:31:31,0,1096.00,30.39
1471631491,2016-8-19 18:31:31,25,1091.30,30.39
1471631491,2016-8-19 18:31:31,50,1089.00,30.39
1471631491,2016-8-19 18:31:31,75,1087.50,30.39
1471631492,2016-8-19 18:31:32,0,1087.20,30.40
1471631492,2016-8-19 18:31:32,25,1087.80,30.39
1471631492,2016-8-19 18:31:32,50,1088.40,30.39
1471631492,2016-8-19 18:31:32,75,1090.40,30.39
1471631493,2016-8-19 18:31:33,0,1091.00,30.39
1471631493,2016-8-19 18:31:33,25,1092.20,30.39
1471631493,2016-8-19 18:31:33,50,1091.30,30.39
1471631493,2016-8-19 18:31:33,75,1092.20,30.39
1471631494,2016-8-19 18:31:34,0,1093.10,30.38
1471631494,2016-8-19 18:31:34,25,1093.10,30.39
1471631494,2016-8-19 18:31:34,50,1094.80,30.39
1471631494,2016-8-19 18:31:34,75,1097.10,30.38
1471631495,2016-8-19 18:31:35,0,1098.00,30.38
1471631495,2016-8-19 18:31:35,25,1098.90,30.39
1471631495,2016-8-19 18:31:35,50,1098.00,30.38
1471631495,2016-8-19 18:31:35,75,1097.40,30.38
1471631496,2016-8-19 18:31:36,0,1095.10,30.39
1471631496,2016-8-19 18:31:36,25,1094.20,30.38
1471631496,2016-8-19 18:31:36,50,1093.10,30.38
1471631496,2016-8-19 18:31:36,75,1092.80,30.39
1471631497,2016-8-19 18:31:37,0,1092.20,30.38
1471631497,2016-8-19 18:31:37,25,1092.50,30.38
1471631497,2016-8-19 18:31:37,50,1091.90,30.39
1471631497,2016-8-19 18:31:37,75,1093.30,30.39
1471631498,2016-8-19 18:31:38,0,1094.50,30.39
1471631498,2016-8-19 18:31:38,25,1093.90,30.39
1471631498,2016-8-19 18:31:38,50,1091.60,30.38
1471631498,2016-8-19 18:31:38,75,1093.60,30.38
1471631499,2016-8-19 18:31:39,0,1093.10,30.38
1471631499,2016-8-19 18:31:39,25,1092.80,30.38
1471631499,2016-8-19 18:31:39,50,1093.30,30.38
1471631499,2016-8-19 18:31:39,75,1094.80,30.39
1471631500,2016-8-19 18:31:40,0,1093.30,30.38
1471631500,2016-8-19 18:31:40,25,1092.80,30.38
1471631500,2016-8-19 18:31:40,50,1093.00,30.37
1471631500,2016-8-19 18:31:40,75,1091.30,30.38
1471631501,2016-8-19 18:31:41,0,1091.00,30.38
1471631501,2016-8-19 18:31:41,25,1091.60,30.39
1471631501,2016-8-19 18:31:41,50,1090.10,30.38
1471631501,2016-8-19 18:31:41,75,1095.40,30.38
1471631502,2016-8-19 18:31:42,0,1094.80,30.38
1471631502,2016-8-19 18:31:42,25,1096.30,30.38
1471631502,2016-8-19 18:31:42,50,1097.40,30.38
1471631502,2016-8-19 18:31:42,75,1097.40,30.37
1471631503,2016-8-19 18:31:43,0,1092.20,30.38
1471631503,2016-8-19 18:31:43,25,1091.30,30.38
1471631503,2016-8-19 18:31:43,50,1093.90,30.38
1471631503,2016-8-19 18:31:43,75,1089.80,30.37
1471631504,2016-8-19 18:31:44,0,1085.40,30.38
1471631504,2016-8-19 18:31:44,25,1088.70,30.38
1471631504,2016-8-19 18:31:44,50,1091.30,30.38
1471631504,2016-8-19 18:31:44,75,1095.10,30.38
1471631505,2016-8-19 18:31:45,0,1094.80,30.37
1471631505,2016-8-19 18:31:45,25,1096.30,30.38
1471631505,2016-8-19 18:31:45,50,1099.80,30.38
1471631505,2016-8-19 18:31:45,75,1102.40,30.37
1471631506,2016-8-19 18:31:46,0,1101.50,30.37
1471631506,2016-8-19 18:31:46,25,1098.60,30.37
1471631506,2016-8-19 18:31:46,50,1098.90,30.38
1471631506,2016-8-19 18:31:46,75,1097.70,30.38
1471631507,2016-8-19 18:31:47,0,1097.40,30.37
1471631507,2016-8-19 18:31:47,25,1098.30,30.37
1471631507,2016-8-19 18:31:47,50,1096.00,30.37
1471631507,2016-8-19 18:31:47,75,1093.30,30.37
1471631508,2016-8-19 18:31:48,0,1091.00,30.38
1471631508,2016-8-19 18:31:48,25,1086.00,30.37
1471631508,2016-8-19 18:31:48,50,1083.40,30.37
1471631508,2016-8-19 18:31:48,75,1084.60,30.38
1471631509,2016-8-19 18:31:49,0,1087.80,30.37
1471631509,2016-8-19 18:31:49,25,1089.20,30.37
1471631509,2016-8-19 18:31:49,50,1092.80,30.38
1471631509,2016-8-19 18:31:49,75,1093.90,30.37
1471631510,2016-8-19 18:31:50,0,1095.10,30.38
1471631510,2016-8-19 18:31:50,25,1092.50,30.37
1471631510,2016-8-19 18:31:50,50,1088.40,30.36
1471631510,2016-8-19 18:31:50,75,1086.90,30.37
1471631511,2016-8-19 18:31:51,0,1087.20,30.37
1471631511,2016-8-19 18:31:51,25,1088.10,30.37
1471631511,2016-8-19 18:31:51,50,1089.20,30.37
1471631511,2016-8-19 18:31:51,75,1088.60,30.36
1471631512,2016-8-19 18:31:52,0,1087.50,30.37
1471631512,2016-8-19 18:31:52,25,1088.40,30.38
1471631512,2016-8-19 18:31:52,50,1089.80,30.37
1471631512,2016-8-19 18:31:52,75,1091.60,30.36
1471631513,2016-8-19 18:31:53,0,1092.20,30.37
1471631513,2016-8-19 18:31:53,25,1091.30,30.37
1471631513,2016-8-19 18:31:53,50,1090.10,30.37
1471631513,2016-8-19 18:31:53,75,1089.20,30.37
1471631514,2016-8-19 18:31:54,0,1089.80,30.36
1471631514,2016-8-19 18:31:54,25,1090.70,30.37
1471631514,2016-8-19 18:31:54,50,1092.20,30.36
1471631514,2016-8-19 18:31:54,75,1091.90,30.36
1471631515,2016-8-19 18:31:55,0,1092.40,30.36
1471631515,2016-8-19 18:31:55,25,1094.20,30.37
1471631515,2016-8-19 18:31:55,50,1097.70,30.37
1471631515,2016-8-19 18:31:55,75,1097.70,30.36
1471631516,2016-8-19 18:31:56,0,1095.40,30.37
1471631516,2016-8-19 18:31:56,25,1091.90,30.36
1471631516,2016-8-19 18:31:56,50,1091.30,30.36
1471631516,2016-8-19 18:31:56,75,1092.20,30.36
1471631517,2016-8-19 18:31:57,0,1094.50,30.36
1471631517,2016-8-19 18:31:57,25,1096.80,30.36
1471631517,2016-8-19 18:31:57,50,1099.50,30.35
1471631517,2016-8-19 18:31:57,75,1104.10,30.36
1471631518,2016-8-19 18:31:58,0,1102.10,30.36
1471631518,2016-8-19 18:31:58,25,1101.20,30.36
1471631518,2016-8-19 18:31:58,50,1100.90,30.35
1471631518,2016-8-19 18:31:58,75,1099.20,30.35
1471631519,2016-8-19 18:31:59,0,1096.80,30.36
1471631519,2016-8-19 18:31:59,25,1098.00,30.35
1471631519,2016-8-19 18:31:59,50,1096.50,30.36
1471631519,2016-8-19 18:31:59,75,1094.80,30.36
1471631520,2016-8-19 18:32:0,0,1092.10,30.35
1471631520,2016-8-19 18:32:0,25,1090.40,30.37
1471631520,2016-8-19 18:32:0,50,1089.50,30.35
1471631520,2016-8-19 18:32:0,75,1089.50,30.35
1471631521,2016-8-19 18:32:1,0,1092.10,30.35
1471631521,2016-8-19 18:32:1,25,1094.80,30.35
1471631521,2016-8-19 18:32:1,50,1096.00,30.35
1471631521,2016-8-19 18:32:1,75,1093.60,30.36
1471631522,2016-8-19 18:32:2,0,1093.30,30.35
1471631522,2016-8-19 18:32:2,25,1092.40,30.35
1471631522,2016-8-19 18:32:2,50,1091.00,30.35
1471631522,2016-8-19 18:32:2,75,1088.30,30.35
1471631523,2016-8-19 18:32:3,0,1088.60,30.36
1471631523,2016-8-19 18:32:3,25,1090.40,30.36
1471631523,2016-8-19 18:32:3,50,1093.00,30.35
1471631523,2016-8-19 18:32:3,75,1093.60,30.35
1471631524,2016-8-19 18:32:4,0,1095.10,30.35
1471631524,2016-8-19 18:32:4,25,1095.40,30.35
1471631524,2016-8-19 18:32:4,50,1094.20,30.35
1471631524,2016-8-19 18:32:4,75,1093.60,30.35
1471631525,2016-8-19 18:32:5,0,1089.50,30.35
1471631525,2016-8-19 18:32:5,25,1087.20,30.35
1471631525,2016-8-19 18:32:5,50,1088.60,30.35
1471631525,2016-8-19 18:32:5,75,1088.60,30.35
1471631526,2016-8-19 18:32:6,0,1089.20,30.35
1471631526,2016-8-19 18:32:6,25,1090.40,30.35
1471631526,2016-8-19 18:32:6,50,1089.20,30.35
1471631526,2016-8-19 18:32:6,75,1091.00,30.34
1471631527,2016-8-19 18:32:7,0,1091.30,30.35
1471631527,2016-8-19 18:32:7,25,1087.20,30.35
1471631527,2016-8-19 18:32:7,50,1085.70,30.35
1471631527,2016-8-19 18:32:7,75,1083.70,30.35
1471631528,2016-8-19 18:32:8,0,1085.10,30.34
1471631528,2016-8-19 18:32:8,25,1086.00,30.35
1471631528,2016-8-19 18:32:8,50,1088.90,30.35
1471631528,2016-8-19 18:32:8,75,1090.10,30.34
1471631529,2016-8-19 18:32:9,0,1092.10,30.35
1471631529,2016-8-19 18:32:9,25,1097.70,30.35
1471631529,2016-8-19 18:32:9,50,1096.80,30.34
1471631529,2016-8-19 18:32:9,75,1098.30,30.34
1471631530,2016-8-19 18:32:10,0,1095.90,30.33
1471631530,2016-8-19 18:32:10,25,1093.90,30.34
1471631530,2016-8-19 18:32:10,50,1093.90,30.34
1471631530,2016-8-19 18:32:10,75,1094.20,30.34
1471631531,2016-8-19 18:32:11,0,1095.10,30.34
1471631531,2016-8-19 18:32:11,25,1096.20,30.33
1471631531,2016-8-19 18:32:11,50,1094.80,30.34
1471631531,2016-8-19 18:32:11,75,1095.90,30.34
1471631532,2016-8-19 18:32:12,0,1094.50,30.33
1471631532,2016-8-19 18:32:12,25,1091.00,30.33
1471631532,2016-8-19 18:32:12,50,1090.40,30.34
1471631532,2016-8-19 18:32:12,75,1090.10,30.34
1471631533,2016-8-19 18:32:13,0,1090.70,30.33
1471631533,2016-8-19 18:32:13,25,1091.00,30.34
1471631533,2016-8-19 18:32:13,50,1090.10,30.34
1471631533,2016-8-19 18:32:13,75,1094.50,30.33
1471631534,2016-8-19 18:32:14,0,1093.60,30.33
1471631534,2016-8-19 18:32:14,25,1093.90,30.33
1471631534,2016-8-19 18:32:14,50,1092.70,30.33
1471631534,2016-8-19 18:32:14,75,1092.10,30.33
1471631535,2016-8-19 18:32:15,0,1093.60,30.33
1471631535,2016-8-19 18:32:15,25,1095.90,30.33
1471631535,2016-8-19 18:32:15,50,1096.20,30.32
1471631535,2016-8-19 18:32:15,75,1093.60,30.33
1471631536,2016-8-19 18:32:16,0,1094.50,30.32
1471631536,2016-8-19 18:32:16,25,1094.50,30.33
1471631536,2016-8-19 18:32:16,50,1093.60,30.33
1471631536,2016-8-19 18:32:16,75,1094.50,30.33
1471631537,2016-8-19 18:32:17,0,1095.30,30.33
1471631537,2016-8-19 18:32:17,25,1096.20,30.32
1471631537,2016-8-19 18:32:17,50,1094.20,30.32
1471631537,2016-8-19 18:32:17,75,1092.10,30.32
1471631538,2016-8-19 18:32:18,0,1094.20,30.32
1471631538,2016-8-19 18:32:18,25,1090.60,30.31
1471631538,2016-8-19 18:32:18,50,1089.20,30.32
1471631538,2016-8-19 18:32:18,75,1088.30,30.32
1471631539,2016-8-19 18:32:19,0,1088.60,30.31
1471631539,2016-8-19 18:32:19,25,1087.10,30.32
1471631539,2016-8-19 18:32:19,50,1087.10,30.32
1471631539,2016-8-19 18:32:19,75,1087.70,30.31
1471631540,2016-8-19 18:32:20,0,1090.90,30.31
1471631540,2016-8-19 18:32:20,25,1093.90,30.31
1471631540,2016-8-19 18:32:20,50,1093.00,30.31
1471631540,2016-8-19 18:32:20,75,1094.70,30.31
1471631541,2016-8-19 18:32:21,0,1095.30,30.31
1471631541,2016-8-19 18:32:21,25,1095.30,30.31
1471631541,2016-8-19 18:32:21,50,1094.70,30.31
1471631541,2016-8-19 18:32:21,75,1095.00,30.31
1471631542,2016-8-19 18:32:22,0,1098.20,30.31
1471631542,2016-8-19 18:32:22,25,1098.20,30.31
1471631542,2016-8-19 18:32:22,50,1098.20,30.30
1471631542,2016-8-19 18:32:22,75,1096.50,30.31
1471631543,2016-8-19 18:32:23,0,1093.30,30.31
1471631543,2016-8-19 18:32:23,25,1090.60,30.31
1471631543,2016-8-19 18:32:23,50,1090.90,30.30
1471631543,2016-8-19 18:32:23,75,1094.10,30.30
1471631544,2016-8-19 18:32:24,0,1100.60,30.30
1471631544,2016-8-19 18:32:24,25,1100.60,30.29
1471631544,2016-8-19 18:32:24,50,1095.60,30.30
1471631544,2016-8-19 18:32:24,75,1092.10,30.31
1471631545,2016-8-19 18:32:25,0,1095.00,30.30
1471631545,2016-8-19 18:32:25,25,1097.60,30.29
1471631545,2016-8-19 18:32:25,50,1100.30,30.30
1471631545,2016-8-19 18:32:25,75,1100.30,30.30
1471631546,2016-8-19 18:32:26,0,1104.40,30.30
1471631546,2016-8-19 18:32:26,25,1101.40,30.29
1471631546,2016-8-19 18:32:26,50,1094.40,30.29
1471631546,2016-8-19 18:32:26,75,1087.70,30.29
1471631547,2016-8-19 18:32:27,0,1085.70,30.29
1471631547,2016-8-19 18:32:27,25,1086.80,30.29
1471631547,2016-8-19 18:32:27,50,1091.20,30.29
1471631547,2016-8-19 18:32:27,75,1094.40,30.29
1471631548,2016-8-19 18:32:28,0,1093.80,30.29
1471631548,2016-8-19 18:32:28,25,1097.60,30.29
1471631548,2016-8-19 18:32:28,50,1097.30,30.28
1471631548,2016-8-19 18:32:28,75,1098.20,30.28
1471631549,2016-8-19 18:32:29,0,1097.90,30.28
1471631549,2016-8-19 18:32:29,25,1095.90,30.28
1471631549,2016-8-19 18:32:29,50,1094.10,30.27
1471631549,2016-8-19 18:32:29,75,1094.40,30.28
1471631550,2016-8-19 18:32:30,0,1089.10,30.27
1471631550,2016-8-19 18:32:30,25,1090.60,30.28
1471631550,2016-8-19 18:32:30,50,1100.30,30.27
1471631550,2016-8-19 18:32:30,75,1102.90,30.28
1471631551,2016-8-19 18:32:31,0,1096.20,30.28
1471631551,2016-8-19 18:32:31,25,1092.40,30.27
1471631551,2016-8-19 18:32:31,50,1090.60,30.26
1471631551,2016-8-19 18:32:31,75,1092.90,30.27
1471631552,2016-8-19 18:32:32,0,1091.20,30.27
1471631552,2016-8-19 18:32:32,25,1086.50,30.27
1471631552,2016-8-19 18:32:32,50,1080.40,30.27
1471631552,2016-8-19 18:32:32,75,1078.60,30.27
1471631553,2016-8-19 18:32:33,0,1086.80,30.27
1471631553,2016-8-19 18:32:33,25,1079.50,30.27
